LuasTanah_m2,LuasBangunan_m2,JmlKamarTidur,UmurBangunan_thn,JarakKePusat_km,Harga_juta
218.54,181.48,1.0,23,6.41,1644.25
477.82,327.47,5.0,28,9.79,3546.56
379.4,250.15,4.0,28,9.33,2419.19
319.4,288.88,4.0,1,5.15,3283.91
120.21,108.34,2.0,27,8.54,954.23
120.2,90.51,5.0,25,1.84,1130.26
76.14,85.96,4.0,10,6.28,891.31
439.78,391.85,1.0,8,16.52,3492.63
320.5,295.83,2.0,6,6.41,2894.75
368.63,271.48,5.0,21,16.55,2191.78
59.26,54.58,2.0,16,11.1,307.13
486.46,338.94,1.0,16,17.72,2912.79
424.6,395.95,5.0,1,11.92,4040.15
145.55,103.97,2.0,5,1.56,1277.38
131.82,46.97,3.0,13,13.83,282.9
132.53,88.9,1.0,5,1.85,1123.91
186.91,124.33,1.0,1,9.56,1262.58
286.14,261.07,1.0,0,18.66,1955.41
244.38,231.33,3.0,9,4.14,2411.38
181.05,103.37,3.0,20,8.41,990.79
325.33,268.41,4.0,4,14.87,2343.52
112.77,65.39,2.0,1,17.76,200.0
181.47,171.86,4.0,21,13.75,1350.31
214.86,179.61,2.0,15,5.91,1671.09
255.23,215.21,3.0,24,13.82,2100.62
403.33,280.55,3.0,1,6.64,2785.06
139.85,100.47,4.0,9,14.65,841.79
281.41,165.75,5.0,1,19.13,1305.87
316.59,191.44,4.0,15,14.71,1733.42
70.9,45.15,2.0,15,17.39,200.0
323.4,276.26,4.0,18,1.04,3085.79
126.74,111.59,1.0,28,14.63,537.31
79.27,104.13,2.0,6,16.76,424.56
477.0,361.65,2.0,21,1.77,4071.2
484.53,400.0,5.0,11,17.56,3431.01
413.78,353.1,3.0,23,5.88,3652.57
187.08,170.41,2.0,14,13.64,1255.76
93.95,75.22,3.0,7,16.21,353.86
357.9,253.16,4.0,5,13.59,2617.11
248.07,159.76,1.0,27,2.75,1641.2
104.92,87.16,5.0,26,12.33,615.83
272.83,239.02,3.0,9,11.44,2395.51
65.47,85.45,2.0,2,18.11,237.69
459.19,361.14,3.0,18,8.68,3484.23
166.45,120.61,2.0,30,7.1,1116.97
348.14,259.25,3.0,16,15.25,2122.87
190.27,,2.0,6,8.84,1437.47
284.03,217.39,4.0,20,13.28,1899.56
296.02,208.92,2.0,19,13.28,1679.87
133.18,107.24,2.0,25,17.87,429.01
486.31,330.1,1.0,30,12.38,2892.55
398.81,333.97,2.0,3,10.54,3030.22
472.77,333.72,1.0,13,3.64,3406.65
452.67,325.24,5.0,19,3.2,3579.71
319.05,284.69,1.0,21,3.93,2604.65
464.84,321.5,4.0,14,4.27,3739.63
89.82,81.34,1.0,23,13.12,393.51
138.19,50.92,5.0,7,15.08,385.01
70.35,78.77,4.0,20,11.07,568.62
196.4,148.74,3.0,14,16.75,1033.37
224.9,182.72,3.0,21,19.83,1174.9
172.11,116.05,1.0,19,16.58,644.47
422.93,214.96,1.0,27,14.2,2017.81
210.54,114.3,5.0,13,11.12,1176.34
176.42,119.37,5.0,26,9.53,1025.39
294.21,235.06,2.0,28,2.6,2562.07
113.42,82.51,5.0,8,8.59,923.0
410.99,335.51,2.0,7,18.29,2858.38
83.55,63.01,4.0,25,16.35,200.0
494.1,313.86,1.0,27,5.1,3634.34
397.51,278.23,4.0,25,9.87,2678.26
139.42,107.77,5.0,16,16.52,723.22
52.48,30.0,4.0,30,2.28,484.7
416.96,348.98,4.0,1,8.36,3404.03
368.09,355.3,4.0,24,17.18,2856.66
378.05,339.14,5.0,23,8.67,3242.13
397.07,208.17,4.0,29,2.47,2454.16
83.32,85.83,2.0,2,11.31,647.24
211.31,,5.0,7,17.37,1067.78
102.14,75.6,4.0,11,12.22,585.33
438.4,313.84,5.0,0,5.3,3622.15
330.48,280.67,3.0,9,8.3,2968.78
198.9,174.49,2.0,19,9.55,1679.61
78.6,86.85,4.0,2,12.01,700.68
189.94,136.85,3.0,5,15.43,1101.64
196.33,111.63,3.0,6,2.88,1434.2
378.32,207.79,5.0,19,17.9,1754.95
336.9,194.68,3.0,22,1.23,2347.72
449.25,263.68,2.0,24,8.03,2636.58
262.5,189.4,2.0,26,1.52,1990.0
103.82,54.86,1.0,17,8.47,421.57
370.96,276.5,2.0,10,10.99,2572.08
392.35,200.7,3.0,18,10.72,2109.63
302.57,183.73,2.0,4,4.15,2255.35
396.94,357.99,5.0,18,13.27,3259.44
272.21,230.05,1.0,10,1.85,2268.71
285.23,217.95,3.0,23,15.48,1900.41
242.39,144.47,1.0,11,18.99,830.57
61.44,35.71,3.0,9,7.46,367.89
98.55,74.86,5.0,7,10.83,748.38
64.14,87.48,1.0,23,8.2,611.59
336.38,199.74,,27,1.13,2599.01
191.46,101.19,3.0,27,8.33,1053.76
278.86,171.44,4.0,8,16.04,1466.22
458.4,267.72,1.0,3,12.32,2496.28
162.18,151.65,4.0,4,2.92,1768.6
234.67,150.8,4.0,20,17.1,1196.87
390.0,251.74,1.0,7,11.09,2462.74
152.96,122.94,5.0,22,16.99,769.98
84.64,90.79,4.0,8,12.02,749.89
180.39,109.8,4.0,14,11.63,1036.11
122.55,115.51,5.0,14,3.0,1411.68
468.36,387.85,4.0,15,4.18,3960.89
413.65,245.43,4.0,13,19.47,2003.21
335.03,326.86,4.0,7,5.34,3266.0
442.16,400.0,2.0,17,19.57,3349.21
411.65,213.8,5.0,9,11.11,2300.99
133.96,86.61,4.0,27,3.58,1014.51
451.65,400.0,5.0,19,2.89,3973.58
292.7,228.57,3.0,5,4.97,2509.03
413.35,248.37,3.0,11,18.59,2114.95
453.24,261.45,4.0,1,8.87,2822.43
193.1,129.32,5.0,6,8.51,1402.76
99.52,97.03,5.0,15,6.95,1154.84
152.57,122.55,5.0,2,3.79,1383.24
242.2,162.24,2.0,12,10.27,1575.35
418.11,268.88,3.0,2,3.47,3232.2
437.33,380.69,5.0,26,16.87,2752.8
53.13,40.35,5.0,17,8.04,477.53
279.84,214.97,2.0,10,8.12,2104.76
237.83,189.1,2.0,7,10.01,1805.66
149.95,139.76,5.0,5,9.44,1405.77
103.94,80.89,1.0,0,19.9,200.0
201.93,180.87,5.0,27,11.36,1671.82
474.31,258.12,5.0,0,2.68,3189.67
195.44,142.65,2.0,22,12.53,1088.42
283.46,221.83,2.0,7,3.88,2580.91
366.36,226.89,5.0,4,1.59,2754.2
213.63,123.77,5.0,27,19.44,813.41
487.3,330.26,5.0,15,15.7,3413.96
483.1,267.39,2.0,10,19.62,2033.18
163.3,84.79,5.0,4,10.08,954.13
273.76,165.59,5.0,3,11.11,1677.35
185.4,106.02,4.0,29,4.2,1249.23
178.18,122.59,1.0,5,5.69,1305.32
66.6,30.0,3.0,13,16.93,200.0
324.3,237.6,1.0,21,7.77,2411.05
276.21,230.06,4.0,18,16.71,1989.8
73.17,93.88,3.0,8,14.47,576.32
175.39,125.72,5.0,11,4.37,1485.13
458.72,236.2,4.0,10,10.64,2465.33
157.8,154.66,5.0,13,13.87,1295.11
115.2,59.06,2.0,22,5.47,663.93
270.25,181.8,4.0,15,16.78,1452.73
493.54,351.44,2.0,0,11.35,3225.39
158.92,78.54,4.0,30,4.14,1018.41
352.46,200.81,4.0,12,12.08,1992.29
392.73,274.7,2.0,22,19.99,2020.12
156.94,128.96,3.0,20,3.86,1389.65
377.7,274.58,1.0,20,16.52,2194.7
215.5,116.68,5.0,29,4.94,1387.59
334.54,333.23,4.0,12,15.87,2669.57
335.09,271.89,5.0,1,14.96,2505.99
291.1,174.64,2.0,3,6.71,1983.22
90.63,86.4,5.0,27,7.19,896.74
425.89,220.84,2.0,5,16.06,2115.37
194.35,88.18,5.0,25,9.77,939.47
133.93,62.81,1.0,30,14.89,200.0
68.35,39.0,1.0,26,3.81,382.6
315.9,203.34,1.0,22,17.2,1454.73
354.9,200.31,1.0,26,14.51,1636.31
57.46,58.96,1.0,4,18.23,200.0
280.44,125.31,1.0,24,3.52,1419.97
151.92,140.69,2.0,2,12.27,1092.08
340.33,231.37,4.0,0,12.38,2237.58
128.46,143.36,5.0,3,7.72,1532.0
360.92,205.51,1.0,24,9.71,2057.3
224.03,161.26,2.0,19,1.72,1830.16
471.53,400.0,2.0,1,15.17,3675.78
111.88,108.47,2.0,25,11.44,759.23
203.48,189.41,4.0,29,2.1,2046.0
101.06,88.84,5.0,29,13.93,585.09
466.11,272.83,4.0,4,9.87,2954.22
444.8,370.42,3.0,2,1.65,3750.29
166.07,150.69,2.0,28,19.42,714.39
346.99,289.23,3.0,27,19.03,2238.0
417.75,302.8,1.0,28,10.75,2837.09
299.84,223.72,1.0,8,2.78,2222.45
288.34,243.21,4.0,19,15.34,2063.47
158.83,64.17,5.0,5,10.35,738.47
91.9,61.9,3.0,17,6.75,664.42
453.75,300.12,5.0,5,10.34,3048.69
455.19,348.38,4.0,18,10.93,3694.94
334.9,190.93,1.0,27,11.69,1730.59
202.56,102.82,5.0,11,9.38,1241.63
207.14,122.7,5.0,24,12.51,1260.64
376.68,228.22,1.0,10,18.46,1704.09
453.7,297.04,3.0,1,7.88,3234.99
449.19,224.12,1.0,14,14.79,1939.97
400.94,302.49,5.0,11,17.99,2680.45
338.91,266.4,3.0,11,9.66,2841.09
87.86,54.49,3.0,8,9.43,506.39
122.73,60.62,1.0,20,12.44,310.52
454.35,253.7,5.0,23,12.24,2590.95
322.89,170.58,4.0,1,16.33,1717.44
54.14,30.0,5.0,21,10.05,278.25
95.66,91.77,2.0,2,19.93,205.48
348.58,318.87,4.0,11,2.13,3610.33
52.28,30.0,3.0,27,1.06,405.23
122.36,99.24,4.0,29,13.16,774.46
296.93,254.21,3.0,25,6.67,2611.24
361.35,236.7,3.0,15,5.57,2782.54
343.38,239.61,4.0,20,6.93,2317.81
150.92,89.79,3.0,27,5.86,976.91
370.48,223.37,3.0,23,1.59,2519.18
156.76,138.33,2.0,25,19.46,579.81
196.43,207.59,5.0,29,5.19,1965.37
385.92,373.37,5.0,0,14.95,3506.02
342.33,178.89,2.0,20,15.49,1555.92
432.15,369.66,4.0,2,18.66,3380.64
345.93,347.02,1.0,19,1.58,3322.29
305.74,196.3,1.0,1,17.57,1499.39
92.15,50.03,1.0,8,11.02,296.69
215.47,166.66,2.0,18,13.02,1463.22
169.34,142.41,2.0,14,13.24,1099.88
159.8,148.31,3.0,17,16.58,1003.92
487.85,292.51,1.0,25,7.33,3099.03
226.89,207.35,4.0,10,14.93,1862.62
451.42,287.66,4.0,24,11.04,2757.1
334.01,180.9,1.0,22,16.07,1468.59
407.67,260.32,1.0,15,19.82,1965.97
276.19,243.29,1.0,21,4.81,2619.57
309.61,288.99,2.0,16,19.9,1995.56
271.63,185.97,2.0,4,2.71,2222.5
137.86,125.91,2.0,11,1.04,1421.25
375.1,339.58,5.0,10,1.84,3688.66
176.35,106.29,4.0,29,7.49,1123.46
60.94,43.19,4.0,14,13.03,235.25
340.46,231.1,3.0,26,2.31,2553.7
129.7,95.33,2.0,2,1.11,1091.78
473.21,345.59,5.0,0,18.8,3285.44
479.27,293.16,5.0,19,16.62,2869.94
461.69,385.68,4.0,28,16.37,3461.45
216.57,200.12,2.0,15,17.8,1285.25
56.96,68.98,3.0,1,14.3,345.73
467.74,400.0,2.0,1,2.98,3744.91
242.68,164.02,1.0,2,8.58,1667.79
484.99,363.52,2.0,7,14.74,3098.74
483.63,400.0,1.0,23,6.33,3555.6
433.85,318.34,1.0,27,14.06,2946.13
182.5,95.7,3.0,14,1.47,1306.4
223.29,172.71,4.0,6,6.82,1840.32
433.01,346.8,2.0,5,11.43,3274.99
192.61,138.28,1.0,8,13.01,962.54
126.27,61.38,2.0,19,11.96,436.42
300.56,289.15,4.0,27,14.26,2378.16
471.27,342.62,4.0,0,1.12,3886.22
363.21,239.51,5.0,7,2.92,2455.17
306.53,281.06,4.0,22,17.51,2348.45
93.73,101.07,3.0,22,13.95,582.09
326.75,219.36,1.0,30,3.15,2108.07
495.52,308.09,5.0,2,17.0,2885.36
113.04,90.73,3.0,3,5.6,1009.12
283.25,235.68,2.0,25,10.09,2250.12
444.82,225.67,1.0,24,3.76,2460.86
383.35,307.66,4.0,14,14.49,2985.61
363.66,319.65,1.0,5,13.67,2847.52
366.12,295.98,2.0,14,5.01,3148.58
211.77,168.02,5.0,30,17.4,1197.24
182.12,185.97,5.0,20,8.62,1930.28
414.21,215.21,5.0,2,6.56,2446.98
414.55,373.09,4.0,24,3.89,3815.05
440.18,255.22,3.0,20,6.06,2731.6
460.96,318.1,3.0,20,1.42,3696.7
280.1,229.54,1.0,13,12.08,2141.12
275.68,143.01,4.0,19,17.0,1130.79
409.23,246.32,5.0,13,11.43,2399.07
342.48,306.01,5.0,3,5.17,3325.83
365.89,312.37,2.0,11,1.64,2980.32
408.11,314.39,2.0,16,5.08,3476.6
450.5,381.36,5.0,6,8.91,3775.47
202.1,93.44,5.0,8,15.43,812.9
219.01,157.3,4.0,2,4.57,1778.83
92.29,30.0,3.0,27,14.68,200.0
310.23,173.22,2.0,12,17.47,1382.89
66.17,37.74,3.0,14,9.62,306.59
259.52,172.0,4.0,17,16.61,1373.72
294.19,223.38,5.0,18,11.54,2059.11
178.94,117.32,3.0,0,13.1,1083.35
315.87,299.51,,5,11.0,3043.71
63.73,35.32,5.0,26,9.8,313.19
66.81,60.57,1.0,26,5.46,535.7
420.17,307.27,3.0,22,6.76,3119.51
212.09,138.74,3.0,26,6.51,1499.46
107.18,74.39,5.0,26,11.7,566.3
285.01,244.48,4.0,1,3.28,2737.36
396.5,333.43,1.0,23,18.42,2553.27
147.12,102.41,5.0,13,14.69,818.39
330.3,298.71,2.0,5,8.63,2898.43
88.41,97.91,2.0,13,4.01,1011.9
73.26,52.97,1.0,3,17.76,200.0
289.11,157.42,4.0,20,16.65,1247.94
293.29,216.27,5.0,7,14.71,2049.08
336.84,301.92,3.0,29,6.16,3130.98
376.74,267.91,1.0,2,8.65,2484.95
489.13,400.0,4.0,18,2.95,4018.85
282.34,280.49,3.0,29,4.59,2643.7
195.33,183.8,2.0,30,15.88,1171.96
407.83,281.47,2.0,13,14.59,2463.31
171.87,90.77,3.0,26,12.28,766.01
247.54,232.04,1.0,19,18.02,1698.89
85.31,74.12,2.0,16,12.08,457.33
61.41,48.7,5.0,24,9.87,418.79
483.19,400.0,3.0,7,7.47,4185.85
426.19,394.58,3.0,23,18.87,2818.28
363.19,264.78,2.0,13,2.57,2685.58
234.03,180.86,1.0,25,18.69,954.07
127.98,47.0,5.0,5,16.71,242.11
120.4,81.49,1.0,22,3.47,819.31
162.61,112.76,4.0,21,11.73,1065.76
297.15,275.89,4.0,15,17.46,1914.15
371.57,128.63,2.0,24,11.86,1308.07
347.09,267.4,2.0,18,18.24,2131.9
175.97,116.72,2.0,13,18.92,576.91
479.69,378.01,4.0,18,9.03,4045.94
382.05,328.37,1.0,2,8.17,3212.78
299.46,208.66,1.0,9,18.79,1508.72
325.27,192.35,2.0,18,13.83,1540.78
238.82,186.19,5.0,8,3.2,2058.59
161.48,151.88,1.0,27,1.8,1367.47
210.19,122.53,4.0,19,11.73,1192.87
391.03,279.48,3.0,12,18.67,2326.24
56.48,49.22,3.0,6,17.04,200.0
102.23,69.14,3.0,13,13.84,397.47
70.7,54.21,5.0,30,3.64,664.54
68.33,54.35,2.0,8,5.83,589.87
434.96,400.0,4.0,26,17.63,3255.0
366.65,241.96,5.0,27,4.47,2547.57
263.38,204.52,4.0,22,6.29,2077.45
94.03,94.78,4.0,24,3.46,1016.98
271.23,159.32,2.0,27,13.85,1243.35
263.06,233.82,3.0,18,18.94,1566.95
127.94,86.99,2.0,14,6.11,933.21
245.23,205.81,5.0,19,10.03,2174.69
229.33,162.68,5.0,13,13.05,1519.75
327.13,201.67,5.0,23,19.99,1536.82
335.79,186.84,2.0,5,2.99,2255.91
70.39,51.69,4.0,20,10.47,415.91
218.58,157.4,4.0,28,8.32,1502.88
331.64,261.25,1.0,3,17.45,2247.02
276.41,152.98,5.0,7,10.04,1640.02
435.42,373.09,4.0,16,3.11,4014.14
346.41,238.2,1.0,29,13.05,2089.4
123.32,120.57,4.0,8,15.64,754.13
81.76,43.54,5.0,0,1.05,827.6
339.09,217.92,3.0,23,17.32,1746.94
61.93,55.77,5.0,19,4.53,726.77
313.6,198.87,2.0,24,11.49,1852.72
473.1,368.75,4.0,13,8.9,3857.5
308.96,177.64,4.0,10,14.67,1644.78
224.68,184.8,2.0,20,8.05,1781.31
339.48,266.5,2.0,2,17.53,2168.7
256.21,185.56,3.0,8,14.88,1492.03
295.53,208.89,4.0,26,13.31,1873.5
473.66,318.79,4.0,13,16.13,3044.83
223.75,168.54,3.0,29,15.33,1321.13
482.54,,1.0,8,1.68,3001.68
457.41,237.35,3.0,3,8.5,2834.33
138.11,154.5,5.0,26,18.69,922.62
81.21,58.24,4.0,3,3.39,879.06
95.35,43.86,2.0,27,15.0,200.0
58.2,30.0,5.0,7,19.52,200.0
92.5,60.28,4.0,1,1.99,957.68
357.35,217.94,3.0,8,13.96,1949.15
82.03,74.79,5.0,28,9.89,664.45
193.54,130.57,4.0,13,12.0,1247.62
430.19,339.93,1.0,21,2.62,3633.02
60.47,93.21,1.0,8,1.82,984.37
416.51,232.97,2.0,23,13.67,2264.62
176.83,99.58,4.0,30,16.64,585.8
103.17,30.0,1.0,30,15.86,200.0
363.53,337.5,3.0,22,11.33,3040.78
333.02,141.67,4.0,15,2.9,1908.32
444.86,210.36,3.0,28,14.07,1833.94
380.78,347.91,3.0,29,5.6,3634.61
411.57,287.65,1.0,16,18.31,2292.41
176.92,168.11,4.0,15,16.93,1169.87
129.85,90.12,5.0,29,14.48,538.19
387.78,223.14,1.0,11,19.03,1708.37
413.08,268.81,1.0,2,1.6,2942.59
495.73,400.0,4.0,10,14.99,3536.6
235.68,214.22,4.0,13,7.27,2098.11
217.41,192.01,3.0,17,18.22,1310.06
399.39,269.83,4.0,20,6.07,2804.42
203.36,147.74,3.0,30,14.77,1110.22
468.84,272.05,1.0,20,17.68,2187.24
436.29,241.84,2.0,4,1.79,2850.66
243.05,217.59,5.0,15,8.56,2325.27
387.89,176.44,1.0,19,15.48,1516.04
389.54,187.69,4.0,4,9.64,2184.46
96.41,60.82,5.0,2,6.08,871.26
456.15,261.36,2.0,11,5.18,2888.48
277.36,179.69,2.0,0,3.5,2050.7
421.91,290.24,3.0,20,17.29,2398.41
194.02,114.01,5.0,28,11.93,1067.5
452.99,400.0,3.0,8,2.45,4079.27
225.14,175.74,1.0,28,8.27,1701.13
54.88,31.39,5.0,8,7.99,456.08
457.42,293.11,1.0,3,4.45,2928.32
91.08,41.74,3.0,2,9.27,431.6
193.69,150.4,5.0,16,7.31,1614.09
477.53,269.69,3.0,1,7.49,2941.1
477.77,361.05,5.0,23,15.04,3313.89
308.05,217.17,3.0,0,5.24,2480.65
334.33,218.36,2.0,7,13.2,2040.92
251.8,184.13,3.0,12,11.84,1725.97
181.94,114.69,2.0,22,11.79,999.54
197.9,194.46,3.0,14,13.6,1480.07
352.63,301.96,5.0,7,11.42,2966.91
388.57,246.07,5.0,11,17.71,2118.13
406.21,364.36,5.0,21,13.84,3576.77
405.33,282.98,4.0,11,11.39,2503.37
91.04,84.61,1.0,13,16.77,220.7
272.49,245.19,5.0,14,12.52,2311.47
75.9,53.45,2.0,14,6.53,565.04
297.29,152.46,5.0,8,4.93,2012.47
248.69,140.37,4.0,18,3.89,1627.38
449.47,321.03,2.0,25,18.09,2831.76
207.91,135.17,4.0,19,14.49,1039.1
102.68,98.25,2.0,28,18.81,238.27
114.35,39.47,3.0,21,12.46,222.02
392.68,330.02,1.0,7,9.99,3055.16
328.2,295.12,1.0,20,2.13,3042.04
95.51,88.25,4.0,18,13.76,543.12
87.85,44.81,1.0,5,12.06,248.06
365.44,252.46,4.0,19,19.81,1934.27
82.74,30.0,4.0,24,5.54,449.63
419.84,388.24,4.0,28,11.08,3820.99
367.81,186.69,1.0,18,13.37,1627.17
86.61,108.68,4.0,3,13.25,880.84
88.18,31.21,1.0,22,11.66,200.0
493.99,376.38,4.0,6,15.76,3371.09
218.42,185.91,5.0,27,4.89,2120.05
216.79,197.62,4.0,27,14.79,1426.91
415.76,242.79,2.0,3,12.77,2423.08
476.26,237.89,4.0,21,18.03,2002.06
493.7,278.14,3.0,11,17.1,2660.98
389.02,349.13,4.0,12,6.99,3664.34
219.32,215.19,2.0,2,6.25,2370.04
87.58,111.55,2.0,21,19.65,302.56
399.72,296.73,1.0,11,11.02,2761.08
301.28,213.41,5.0,1,18.22,1701.44
240.9,137.7,4.0,23,4.11,1675.76
457.86,400.0,1.0,1,13.21,3627.68
100.04,52.8,5.0,26,16.39,200.0
271.68,215.46,4.0,22,19.0,1392.97
55.11,73.98,3.0,8,7.41,780.71
260.9,124.89,4.0,0,14.77,1221.84
75.34,54.69,2.0,7,11.24,353.82
103.47,118.67,2.0,22,2.15,1246.93
102.89,47.7,3.0,5,14.11,287.79
342.14,259.86,1.0,5,14.11,2276.51
385.72,223.81,5.0,21,18.68,1719.97
312.52,190.71,4.0,24,10.45,1881.75
482.98,291.25,2.0,17,5.37,3294.97
218.69,119.87,1.0,16,1.85,1428.5
178.57,147.75,3.0,28,8.9,1339.93
440.87,263.98,2.0,11,6.74,3012.24
150.62,118.38,3.0,5,15.46,872.11
483.45,314.17,4.0,25,7.73,3420.21
55.47,50.92,5.0,26,19.03,200.0
486.45,400.0,2.0,7,19.28,3252.33
69.42,30.0,2.0,18,12.8,200.0
451.01,276.61,,27,18.64,2304.29
287.47,172.32,1.0,9,15.46,1441.84
496.83,282.86,5.0,0,11.39,3030.39
83.21,97.34,2.0,24,4.43,944.06
299.23,164.92,5.0,28,9.71,1844.39
486.19,337.59,2.0,12,11.66,3320.56
285.39,218.23,5.0,16,17.42,1829.59
333.23,227.9,3.0,2,10.15,2157.9
363.09,309.02,2.0,7,18.06,2452.92
254.54,150.26,5.0,13,13.81,1545.24
332.4,159.03,1.0,2,3.6,1927.27
312.94,262.4,3.0,15,19.9,2112.75
455.52,301.05,3.0,12,11.02,2892.86
70.45,54.82,1.0,19,8.45,386.2
176.43,104.66,5.0,23,13.52,878.24
477.69,277.1,4.0,16,3.07,3280.52
450.62,400.0,1.0,12,13.09,3739.08
255.05,241.1,5.0,28,10.47,2317.9
329.06,279.58,1.0,5,8.73,2812.06
174.82,86.97,1.0,16,19.11,247.67
134.65,96.76,2.0,13,10.93,789.6
258.66,195.61,5.0,16,5.16,1982.16
209.01,115.95,4.0,29,9.72,1190.59
312.65,331.77,2.0,7,18.47,2591.12
84.98,55.59,1.0,10,4.35,613.06
488.48,400.0,1.0,19,5.07,3924.75
493.79,339.82,1.0,27,1.25,3542.16
